1483;111.0729:10998 113.13248:62234 125.1325:184629 133.08589:5979316 135.10153:137175 151.09673:31889 161.11722:408842 168.1068:62949 174.11293:18781 177.11209:4127161 195.12286:99074 199.12521:1677455 205.14333:36524 212.133:19676 221.13835:2934946 228.64369:28921 238.16489:53531 239.14893:288490 250.65643:29249 263.14886:66039 267.1803:110189 283.17514:656500 295.69086:105847 307.17484:53295 317.70459:27898 327.20135:499662 334.27979:13506 351.20102:38100 371.22742:189741 385.36758:767343 395.22733:39997 427.76837:6728 439.25339:19935 487.30963:12965 491.43082:125305 578.49957:6554 590.37445:29469 620.94281:15046 628.95514:531346
1487;95.0531:2913 105.07011:2351500 115.05422:5537 117.09122:11291 129.07014:9824 133.08606:183586 171.0143:3725 179.08627:3953 199.1255:20762 219.12326:10132 249.12871:4004 253.15868:13040 309.19003:12009 327.17545:21951 371.20135:5864 474.78998:13660 521.30634:7254 635.38208:4239
1488;113.13261:7554 125.13257:33057 133.08603:619922 141.16383:9969 161.11739:30298 166.09015:216433 175.09625:25596 183.2108:12752 188.10327:344146 201.11159:5370 210.11636:438115 219.12207:13752 231.12202:7964 254.14258:186677 265.1647:33056 297.31555:25237 305.1572:13805 327.20187:27956 333.18842:60947 336.25708:119251 349.18335:20838 358.77142:11523 385.36761:58386 402.29654:8281 419.22592:37977 443.29724:8020 483.27896:14497 491.42914:7758 499.35995:21489 525.2876:14031 569.31366:40777 601.47223:16225 613.341:79609 623.50922:41648 631.43256:115045
1491;55.05499:7569 67.05499:4663 83.08614:45985 85.10175:129445 95.08597:6341 97.10159:74110 107.0706:16038 117.09113:82315 130.08652:182181 133.08612:783409 151.09698:6618 175.09665:17600 186.6037:21614 210.11623:26010 211.64914:26500 239.14932:34612 283.17554:74663 327.20169:46916 371.22803:202388 447.40366:10965 535.45746:29749 623.50977:456305
1493;57.07062:198377 69.07059:29185 73.06548:87734 83.08612:62574 89.06022:513878 97.1016:85111 103.07562:35346 117.09117:202018 127.14828:34024 133.08614:341415 155.17972:10095 177.11241:223708 191.12794:28501 219.12309:10958 239.14925:19998 265.16458:20811 279.18033:6335 325.22275:7781 523.42139:16629 567.44678:67186
1497;67.05478:5527 71.08617:26101 85.10162:16316 89.06018:265985 99.1171:6347 105.07008:2312305 115.0542:5050 121.06493:88136 133.08607:414418 161.11742:8692 175.09677:23810 203.08585:3939 221.13853:52262 301.27435:22272 313.17999:55757 373.21622:51886 417.24237:8711 447.34714:8320 521.28931:18875
1498;59.04992:311422 95.32993:2050 100.07607:24745 117.09123:65860 155.53491:2096 161.11737:10841 175.13313:41228 207.12292:10786 219.1591:13996 547.34131:5737
1500;95.08598:16283 109.1013:7400 117.09107:525951 124.08084:30204 125.13259:70604 133.08598:2714983 155.09909:196349 159.10161:22071 169.19498:28374 175.09657:189835 194.13901:15560 197.62543:109012 205.14362:20275 212.13319:5118 219.12294:99922 228.6442:7954 242.65971:7262 250.65691:9973 251.66478:233637 269.284:136980 273.67795:111790 300.20258:6042 313.31021:556136 326.21722:18712 333.7663:7317 351.20096:19499 353.21713:248721 386.23874:8190 439.25504:8147 458.29684:13965 507.42609:55485 520.33307:7802 634.40192:16386 635.38446:84692 645.46704:218052
1507;111.0442:2662 113.05962:3868 151.0966:2484 155.07048:3735 177.1124:15403 228.12717:2608 239.1488:6740 283.17529:7275
1508;69.0705:5846 204.18669:2508 226.95184:5021 320.86377:2901 642.07355:3609
1513;91.05472:73664 102.04691:3707 105.07011:2158733 115.05446:8013 121.06493:77205 133.08607:344172 147.08064:31618 161.11783:6067 173.09676:4187 177.11234:191413 195.12346:2710 215.29144:10386 239.14923:10671 255.15948:8162 269.1539:68552 279.1593:2975 299.18622:4880 319.69922:10430 371.22717:11830 397.2438:24787 529.32416:9144 591.35925:5951
1520;57.03426:64199 75.04501:2294 99.07722:2481 108.01426:2028 155.10922:1926 175.13307:13374
1524;55.05505:5878 71.08623:125313 81.42659:2137 85.10176:90440 89.06023:358853 117.09121:108006 127.14835:16657 130.08653:64459 177.11244:193763 205.14409:5370 213.22165:39185 254.24823:20337 283.17554:30967 455.28616:4893 623.47601:3417
1525;111.117:93305 113.05976:32876 125.13261:47809 130.08647:164661 155.09918:116726 157.08595:16585 166.60716:13766 169.19521:30850 177.1123:1177838 195.12317:27074 205.14369:13460 216.37347:8184 228.64389:12769 239.14912:73720 250.65663:3839 263.14899:20147 283.17542:182267 295.69128:28390 303.25278:32784 327.20166:140121 334.28113:8181 351.20166:12261 385.36792:207897 430.26587:5117 516.31409:73616 518.31714:6563 564.35889:10212 642.45435:10096 650.9682:122666
1527;59.04988:34419 94.1915:2029 103.03928:608864 144.06587:14018 216.63313:6001 251.18562:2785 335.20743:3524 585.12811:2146
1529;81.1063:2244 101.06017:11018 161.11749:139392 637.91992:2078
1531;95.04954:47720 105.07004:2143766 115.05436:6840 129.0701:11416 131.07043:19443 144.0809:5274 166.07759:5788 177.11221:106614 197.62581:7908 207.63889:10071 219.12325:10153 239.14931:7913 243.15192:24536 309.19037:13054 327.17523:25103 353.19415:4712 373.21597:41022 459.28061:3244 485.29684:7354 540.3244:4242
1532;111.04163:6581 113.13246:8578 133.08606:602560 144.07704:88390 155.17943:12315 164.59036:91055 169.1954:18537 183.21072:9525 186.6035:209396 202.119:4323 210.11644:420807 221.13869:66185 232.12958:344942 253.13464:5490 265.16495:38363 289.16187:17278 309.19055:17450 321.86594:9290 331.17303:29911 333.18848:51650 349.1828:21331 358.27029:71117 399.27158:9687 419.22571:40569 455.33365:9326 457.31415:21117 485.34589:18981 523.27197:11509 567.2998:13158 587.4126:8031 611.32373:11897 628.39771:12601 639.35596:12484 653.44537:111442 657.36713:101651
1541;109.10139:2813 117.09111:118926 125.13251:13976 133.08604:536791 146.09375:4623 157.08609:5502 175.09659:42822 195.12285:4293 205.14355:5687 207.63881:45856 225.25783:21900 243.15161:84365 289.23779:11753 313.31015:97443 341.77698:22026 353.2171:46142 371.22733:20661 415.25336:10149 507.4263:9437 617.37451:6357 652.41095:8035 667.39575:26550
1543;67.05473:5589 69.07048:101811 83.08602:305772 89.0601:6626074 91.07571:127799 117.09105:677348 126.12786:20223 133.08595:6980493 141.16383:1819206 161.11728:267994 177.11221:4097120 219.12296:65207 267.18054:73017 309.19101:160716 361.29294:10622 467.35837:167419 651.54065:263240
1551;107.0704:3196 111.04423:17733 130.08624:5990 155.07045:12032 157.08589:4247 181.08601:3180 228.12845:4211 263.1485:3538 283.17551:46904 309.19113:3630 327.20166:33058 349.18564:2894 371.22794:28694 415.2543:24149 459.27975:19071 631.35522:4061
1553;53.42067:2408 87.04443:2921 100.07602:20591 113.06602:2249 117.05476:872776 158.08141:29550 173.11774:4991 219.12491:4537 251.14857:4678 447.34818:5486
1555;55.055:6939 71.08617:270043 79.05484:9614 83.08606:54363 85.1017:170555 89.06017:1077093 91.0758:20554 97.10154:80598 109.10134:4628 111.11696:65416 125.13266:44453 127.14828:30586 131.09006:4002 157.08537:3357 174.11238:4184 219.12308:15160 237.13338:6873 241.2529:89949 267.18005:7207 327.20175:50462 447.34628:9458 567.44696:21114
1559;57.03428:5268 87.04458:2910 115.07568:4155 157.0862:3192 159.13841:3817 229.65247:3190 251.18602:4166 483.2149:1909 568.85327:15792
1561;53.00296:9171 57.07061:354813 67.05491:5925 69.07053:23342 83.08611:75143 89.06021:1224993 91.07581:26114 99.1172:81596 117.09117:463551 130.0865:174275 133.08612:835367 157.08591:13271 177.11238:501297 195.12331:8039 219.12302:32658 221.13872:146990 226.21686:254939 263.14874:6364 265.16486:36788 367.23395:9531 423.33182:14165 499.31299:16934 555.41046:29723 599.43695:105601
1570;80.98386:2164 109.10163:2406 147.11694:22921 219.71591:2673 229.10181:7193 233.03658:42004 300.34879:2481 402.73792:2282 554.70343:2888 607.39117:566753
1571;107.07041:10437 113.05983:64432 127.14847:18096 133.08603:2850886 155.09914:183146 159.10173:36415 168.10687:46111 174.11314:5511 175.09663:203470 190.11989:21093 195.12288:40162 199.12541:659199 205.14368:22381 212.13292:16395 221.13853:1311174 223.15417:61782 237.13394:20214 239.1492:130478 250.65787:10282 263.14908:31628 283.17535:310553 295.69073:51249 303.25299:48112 327.20148:241526 341.34171:520950 351.20129:23340 371.22742:103421 378.30814:10242 389.04922:3761 439.25558:12723 485.29553:67803 535.45709:50699 546.34845:15827 664.45972:58441 679.41119:91925
1572;102.04653:6263 105.07003:5034542 117.06982:16167 121.06485:50906 130.08635:33253 133.08597:531011 144.08076:15989 159.10188:4485 173.09601:7745 177.11211:311886 197.62547:12529 207.07918:4552 219.1232:26879 235.14816:10193 249.52843:3849 269.1535:55781 282.19208:4261 297.68674:6664 319.69867:10556 327.17456:61127 351.20117:6896 371.20026:13560 441.26926:22061 463.27066:9483 505.29605:12178 567.33551:5418
1573;113.13253:7306 130.08632:90985 133.08597:874781 139.14815:12056 153.16417:7019 155.1795:15086 161.11739:47012 166.09004:302458 175.09625:33685 183.2108:12649 188.10315:458912 199.09418:23022 201.11153:6561 210.11627:585533 219.12273:17372 232.12941:476996 253.13449:9550 275.14752:4018 276.15561:112802 297.31512:42549 305.15778:15318 309.19077:34693 327.20114:36035 333.18817:88744 336.25702:171082 358.27014:116447 375.19867:81487 413.28687:11889 419.22534:49681 455.33331:21058 499.36087:31941 513.37567:28686 545.36481:5290 567.29736:18332 611.32355:18598 627.47974:4924 643.47565:9402 650.40997:12711 667.53534:53890 675.96088:59414
1574;57.07062:213158 67.05494:5439 71.08622:219639 80.1735:2409 83.08613:51504 85.10175:151275 91.07587:16853 107.0706:19153 111.11704:61402 127.14828:16637 130.0865:217516 169.19553:23828 219.12306:8622 232.12981:8743 239.14944:36814 265.16501:34002 327.20175:49881 472.33057:2896 535.45648:17517 650.41278:11807
1575;59.04988:331956 87.04446:5162 100.07615:21759 113.06927:2119 117.09117:43103 161.1176:5620 172.09698:18264 233.17528:7469 363.23904:6595
1576;55.055:7328 57.07055:98337 69.07056:15969 81.07053:5902 83.0861:26470 85.10168:85903 89.06018:257295 95.08585:3092 107.07065:7547 113.1326:17288 130.08646:59699 133.08611:191258 141.16408:9018 155.17976:4671 177.11224:119214 212.26079:17655 239.14923:10311 265.16507:9348 283.17499:18764 524.76343:2324 611.47278:26325 669.51459:43789
1579;73.06546:14382 87.04457:76242 95.04955:154556 103.05453:301907 105.0701:2751053 116.06226:5596 121.06499:85384 129.07004:18243 133.08609:681788 161.11736:9986 169.10159:6358 209.11771:33219 213.22156:13339 239.14929:27419 267.13821:7150 299.186:6081 301.27393:34583 313.18024:102570 329.1904:145346 355.20718:7545 417.24313:17855 447.34732:10034 523.3064:9999 688.52039:53254
1580;59.0499:275670 89.06023:5852 100.07608:23489 103.07572:25625 117.0548:65511 123.1425:3143 161.11761:7790 175.09677:16552 219.15988:7985 599.88287:4445
1582;55.05495:7253 71.08623:119759 78.22261:2497 83.08612:20106 85.10175:136285 113.05971:4141 114.09158:8354 117.09119:137819 133.08618:150715 173.11766:15188 177.11243:110099 205.14445:7654 219.12344:5621 221.13864:32040 229.21661:183885 273.24283:122481 447.34869:4906 511.38654:5797 626.78351:2726
1584;95.08583:9842 111.0728:4529 115.07531:14537 127.1483:14618 131.09004:3944 153.16382:11690 157.08591:19940 169.1951:26898 175.09657:139546 194.13843:10466 197.62552:70507 205.14354:18745 219.12291:74179 228.64381:9745 239.14914:91258 250.65689:4770 251.66479:169665 269.28387:92395 273.67783:75350 309.19095:126109 313.31012:388825 326.21683:12225 351.20142:16267 353.21707:151216 371.22754:67442 385.80295:14670 414.26999:8896 439.25351:8894 458.29517:10466 476.30582:5529 524.45288:8097 551.45105:35712 568.47644:10098 672.46564:12555 679.41217:38381 681.4801:50324 689.49609:249047
1590;54.19534:1753 79.89743:1767 131.67142:1972 216.41084:3824 276.97821:2054
1591;131.07048:3116 155.07019:3943 221.13899:4974 283.17554:9444
1598;59.04987:9922 67.79501:3487 91.05777:2254892 96.99551:25137 105.07305:10280 149.04494:173844 158.43466:4700 177.11211:6943 190.07149:190048 223.02837:53742 239.09515:115560 248.05911:63285 258.95776:48390 266.06958:75341 283.03058:491122 291.9949:36524 297.0827:836023 313.11404:14628 341.01831:92724 354.63394:4329 367.99249:13554 415.03696:83138 445.12027:949729
1599;57.03419:3952 87.04459:2597 100.07606:13467 103.07574:27458 157.12245:2432 164.54726:2620 175.13319:34997 233.17477:10104
1601;55.05508:3914 69.07059:23873 83.08613:23025 89.0602:648630 97.10158:59544 103.07561:25036 117.09116:230375 130.0865:130305 133.08609:565448 159.10184:6740 177.11237:343067 205.14366:9965 253.16512:3176 279.18179:4143 447.34711:10252 499.31247:8379 583.44202:8655 667.50012:7402
1603;107.07053:3256 115.07556:10862 125.13259:31558 133.08604:1115806 151.09637:6979 159.10161:15833 169.19531:19866 177.11229:747009 194.13901:8588 199.1254:265585 205.14352:8674 212.13342:4895 221.13853:495902 229.65192:132805 243.15164:160821 250.6572:8190 253.2892:37075 283.17532:119896 295.69064:15135 303.25311:22513 327.20163:87138 333.77905:15033 377.80472:16819 414.27118:5390 524.82648:4139 686.48193:4802 694.99457:68863
1606;117.08675:4564 133.08609:290410 139.14821:3490 161.11736:17058 175.09641:10159 183.2104:5907 188.10329:161672 199.09412:11855 208.61656:44704 219.12238:6737 222.14165:4041 253.28946:8356 265.16428:14551 276.15613:35477 309.19135:9791 327.20187:8944 333.18851:27637 349.18304:10100 375.19955:24839 413.28683:5698 443.297:5402 455.33505:8850 485.34488:10908 527.3924:5313 601.46558:9786 645.49188:8905 657.36676:22423 689.51495:4465 697.47186:44476 701.39343:43430
1611;147.1172:4166 219.31589:3411 251.0472:23174 495.26666:7592 607.39148:183030
1615;102.06788:15142 115.07546:17102 124.0808:28409 125.13256:48813 131.07037:152012 155.09911:127911 157.08583:29009 168.10678:33508 169.19516:30158 177.1122:1289951 194.13898:9855 197.62552:73666 203.12793:18341 219.12282:80051 225.25783:66748 239.14886:84931 251.66475:169499 269.28387:99975 297.75076:8160 313.31012:398924 326.21747:18541 333.26355:22965 351.20117:17081 357.33627:276121 363.7908:32344 388.25433:8234 439.25302:6620 458.29535:13448 483.28101:7766 507.42603:31944 524.453:10294 568.47949:16544 590.867:37662 700.55737:9217 702.99139:128227
1616;69.07053:44841 81.0704:10509 85.10165:1575604 89.06013:3001959 91.07574:57423 114.09158:40848 130.08641:604375 133.086:2927784 141.16386:858233 161.11732:185772 177.11224:1687328 219.12282:44088 263.14984:3995 265.1647:118840 317.26828:26335 361.29431:10593 397.24396:39080 504.01941:4215 511.38458:90366 555.41052:859205
1621;77.03931:6421 79.0548:52169 87.04454:28031 103.05455:62386 121.0649:30190 130.08644:27677 133.08611:280408 165.07011:8440 175.09651:16222 191.10689:7010 209.11757:10737 221.13841:36707 239.14911:8707 269.15384:63319 309.1915:8940 355.20877:3573 357.20609:7753 447.34787:2728 491.28482:24032 507.29572:10093 595.34814:131903
1623;55.05497:7728 69.07055:16550 83.08608:25090 85.10171:72911 95.08585:5095 117.09112:85406 125.13268:18775 133.08606:559637 159.10251:3071 175.09666:30535 212.19293:21126 239.14931:23026 269.15408:2989 309.1908:20773 483.90671:2245 655.50061:11297
1625;87.04464:2371 143.07114:2396 144.06558:12319 219.12308:87552 701.47314:6170
1627;55.05503:10074 67.05486:5273 69.07055:26454 71.08618:475642 85.10169:569929 97.10157:23721 113.05965:31350 117.09112:556247 130.08647:225400 133.08606:1091675 157.0864:16931 161.11737:251237 177.1123:634982 201.11212:12292 219.15959:3651 221.13863:178795 229.21651:715927 249.16962:6494 265.16473:40798 273.24271:508072 297.19138:8050 309.19131:55887 543.33698:17425 599.43567:21229 643.46283:104778
1633;111.11702:45270 113.13256:9183 125.13265:24746 131.07045:69316 153.16365:5662 159.10191:11009 169.19531:17488 175.09671:84811 197.2263:13492 199.12546:226744 203.12817:9311 216.64488:2983 223.15463:25217 243.15179:138938 251.66502:83932 253.28914:28070 273.67798:40859 295.69125:16497 307.17596:10418 325.26572:18624 341.34174:177133 347.27954:8819 371.22821:38280 518.31616:3778 573.34991:14182 582.35394:15141 708.49756:5098 725.44043:285879
1635;67.05498:9617 71.08619:607755 81.0704:17739 83.08608:154453 89.06017:2758901 95.086:17396 107.07046:57617 117.09114:473319 127.14832:60606 133.08607:3272994 161.11743:189317 169.19521:71692 177.11235:1854494 195.12288:29732 210.1167:10981 219.12305:48335 327.20163:146100 371.22794:95281 456.83859:52481 623.50983:47113 711.56201:1005689
1638;73.06548:20151 87.04456:120198 105.07004:3713968 115.05421:13802 121.0649:106506 130.08641:111252 133.08601:1062013 161.11751:11989 169.19543:6149 177.11227:584124 209.11729:36566 219.12289:20451 221.1385:149584 249.12793:10509 269.15378:185972 301.27423:18765 311.16415:36443 329.19016:311247 355.20807:16316 359.20639:47627 401.23236:46157 447.34818:11856 463.26917:104807 489.28403:13972 567.33209:36621 611.35785:785154
1639;53.003:3720 89.06018:8800 117.05481:604784 158.08171:16861 168.22609:2180 193.10797:5031 507.06866:2327
1641;57.07059:197750 69.07054:17400 83.08609:47137 85.10172:300085 97.10153:12510 117.05453:9242 130.08646:98115 133.08609:402181 157.08607:8009 175.09674:34367 177.11234:243638 205.14398:20136 219.12306:16804 223.15411:14944 263.14969:4535 265.16498:21869 309.19095:28125 555.41003:10088 657.47852:6715
1643;105.07022:2889 115.07542:4993 125.13274:14366 146.09386:9935 161.11728:49221 168.1069:7115 175.09653:47559 197.62544:21731 207.62837:3243 221.13852:247513 225.25766:18881 243.15163:80111 269.28421:28392 295.69077:9757 309.1908:39762 326.21799:5201 341.77689:22030 353.21713:50528 395.22708:4567 722.45294:3693 725.50433:8915
1652;59.04989:153235 89.06018:2158 100.07619:14157 130.73727:2053 161.11765:3595 172.09694:14485 233.17593:3568
1653;55.05501:6440 71.08619:70152 83.08618:15438 85.10174:50991 97.10155:25994 107.07051:5830 117.09116:70963 125.13264:9692 133.08611:341581 155.17952:8126 177.11238:190220 205.14343:2944 221.1386:52412 233.17563:4940 265.16556:14580 309.19122:8647 459.28082:4775 683.5307:7300 727.5567:93852
1655;59.0499:216053 97.21732:1868 115.07548:6378 117.09119:58264 172.09695:15753 189.11243:62669 219.15952:10143 291.21579:2509 663.92627:2144
1656;55.05498:7388 57.07059:357800 69.07056:38965 83.0861:34596 85.10168:269520 89.06017:1039336 97.10149:92649 107.07042:24526 111.11695:79712 117.0911:380220 127.14828:34191 130.08643:211322 133.08604:890191 144.10199:6871 157.08612:16081 177.1123:535514 201.11223:10531 213.22148:105112 221.1385:132086 239.14906:38177 254.24805:49824 279.18002:9789 297.19147:5990 543.33899:11505 627.46906:10681 711.52899:11814
1657;109.10117:11752 115.07535:74868 125.13249:185390 127.14825:32955 133.08586:7492027 151.09669:31206 157.08594:114519 168.10678:113984 174.11282:11977 177.11206:5183840 197.22618:84849 199.12517:1635119 205.14333:62124 216.644:14762 219.12274:341431 221.13829:3270069 228.64377:54025 237.13333:48385 239.1488:306120 251.66466:621002 265.16455:685182 267.18018:147384 283.17508:780523 295.69089:104593 303.2529:125755 317.70386:42511 327.20129:603758 341.34137:1415962 351.2012:63959 371.22739:271510 383.35052:10373 388.2529:26009 414.26944:50698 432.28128:27057 458.29517:36038 476.30579:23405 502.3215:38694 527.30524:16376 546.34814:38979 568.85345:10764 578.49835:13694 606.36859:38100 667.53625:48079 722.45245:57491 730.5069:16221 739.01996:485426 740.46362:144512 747.53223:1194810
1666;67.05483:6385 71.08614:848412 81.0705:14252 85.10165:1069309 99.1171:255343 114.09152:27141 117.09106:319648 131.08981:8547 141.16385:640294 157.08592:5904 174.11253:5022 221.13847:386428 265.1647:88065 317.2692:18144 397.24316:22768 459.27997:504436 555.41034:41625 599.4364:434870
1669;59.04993:403578 99.08076:5816 100.07609:34462 115.07575:12283 158.11792:6400 172.09724:40896 175.13324:69624 219.15919:25886
1670;59.04989:246029 85.06522:4438 100.07603:23326 103.07565:23962 131.0705:478842 175.13322:29115 219.15958:8456 546.22827:3120
1675;55.05497:9487 71.08618:446127 83.08609:82438 87.08096:11828 99.11716:90095 114.09145:40011 128.10721:6455 130.08646:213199 133.08604:1130856 159.10176:22052 177.11232:659768 195.12312:10334 205.14354:24024 212.12613:23129 221.13857:167570 229.21649:656429 261.17047:4998 265.16467:48209 341.21826:4823 371.22818:13465 415.2547:4519 441.26904:17072 555.41156:10097 643.46143:18286 687.48883:78668
1681;115.07546:22835 131.07039:169119 141.16389:18746 155.09911:105285 157.08589:36159 168.10684:44523 169.19508:34382 177.11218:1495757 197.22652:26368 199.12531:468983 205.14363:17153 212.13306:15493 219.12279:103597 223.15411:58702 239.14896:94900 250.65686:17458 263.14896:26383 267.18042:43832 283.17523:226206 295.69131:32490 303.25336:40813 327.20142:174415 339.71738:3372 351.20197:21187 378.30756:7208 395.22714:19334 432.27945:10509 458.29678:15291 483.27899:11552 573.34723:35883 634.40436:17895 738.44751:13179 749.45276:18476 769.46484:149499
1683;67.05499:10286 69.07055:143535 81.07045:28599 87.04456:388195 91.07578:72925 97.10155:348126 107.07047:77989 113.13255:92595 127.14829:66879 133.08604:4001730 135.1017:87093 169.19524:88450 221.13866:554327 239.14909:136124 265.16486:140223 283.17551:282890 327.20172:161671 371.22781:74847 491.43115:35575 579.48254:38910 711.56158:64492 755.58801:939005
1685;61.01107:88997 68.63422:3206 88.02171:26313 96.99549:23860 109.06789:11896 133.08612:9984 149.04498:168762 188.09282:16635 223.02797:69257 225.04303:1685186 232.99625:6660 248.0592:52129 258.95792:34997 265.01981:35022 266.9993:999243 283.03058:493491 290.01492:35957 297.08273:490392 322.07791:182420 341.01785:57008 342.99728:94171 367.99246:31509 396.09814:6881 415.03702:195037 429.08899:1466429 493.01602:3996
1686;71.08625:8009 77.03917:16929 85.05176:2711 87.04453:57249 95.04954:73824 105.04508:51987 129.0701:12775 133.08607:470096 161.11778:3653 165.07016:16322 221.13861:59738 239.14952:19387 269.15372:82011 309.19113:11770 313.18011:53988 329.19022:150029 353.21765:13686 373.21646:119186 403.23285:9069 445.25909:9076 463.26999:37633 507.29568:34335 637.3772:2827
1687;57.03424:2828 87.04469:2949 115.07555:6389 143.07106:4064 144.06577:20488 161.08112:181267
1688;57.07064:230916 69.07063:16367 83.08614:50888 85.10174:297468 97.1015:17951 107.0705:19214 117.09117:337514 130.08649:106304 157.08633:9517 161.11748:157637 177.11243:249848 201.11296:6275 221.13863:80553 229.21664:363181 265.16467:18356 267.18076:12557 309.19092:22958 625.45178:4553 683.49829:12292
1689;69.03426:4163 76.6021:2193 83.08614:17810 85.10169:115081 113.13256:16896 130.08647:118572 159.10193:8005 177.11232:367861 205.14349:5817 213.22145:47012 237.13416:3622 254.24814:28628 273.24258:11139 583.44263:2459 715.52087:8355
1702;59.04987:74048 69.07058:7989 81.07031:3119 83.08596:13834 85.1017:35373 91.07583:3264 109.1015:2219 115.07555:7720 125.13272:7599 130.08652:49869 161.11723:19133 175.09671:14997 221.1387:34007 265.16531:8605 309.19083:12025 479.323:2772 727.55688:3554
1703;77.06042:3553 115.07584:5895 157.08632:5074 158.11792:3417 233.13884:44989 654.70184:2004
1705;113.05978:25346 125.13268:15893 131.07045:56935 146.09377:9032 153.59935:10075 159.10173:12547 169.19504:9657 175.09662:58691 195.12305:7760 205.14363:5914 212.13303:8244 243.1517:93273 251.66493:60297 273.67795:29949 297.31537:33865 327.20178:50073 371.22772:23130 459.28018:9081 520.33203:2714 562.34271:3915 782.47266:4494 783.04626:43199
1709;67.15899:2269 71.08617:240918 81.07042:7309 85.10168:277697 99.11713:59061 114.09158:13970 117.09109:87666 130.08643:119754 159.10181:3021 161.11736:41369 205.14375:3110 221.13853:100830 265.16443:19139 459.27869:18528 555.40955:5091 783.61932:21231
1711;65.03944:6162 73.06548:26436 89.06018:1163459 95.04955:163766 105.07008:3628075 117.06995:32952 121.06493:156578 131.08566:183056 145.06497:11467 161.11749:18077 165.0701:52799 173.09622:5890 177.11234:859384 183.10201:9752 211.13313:22605 221.13866:197433 239.14969:37289 255.15919:35648 269.1539:308217 305.17526:4175 309.19113:53055 327.17499:102517 343.21179:10476 371.20059:13285 417.24301:63478 489.28287:13583 579.33752:45978 639.37402:37252
1714;98.08514:1978 100.07607:30951 117.09115:92559 172.09709:24453 175.13309:57227 233.17519:20210 265.16553:2457
1721;69.0341:5985 69.07055:49777 81.07059:10005 85.10172:220721 89.06018:1303600 97.10155:132925 113.13258:42360 125.13258:53253 133.08606:1451595 161.11736:112283 169.1953:40167 219.12303:36390 283.17548:100769 327.20154:55707 355.23242:4794 385.3678:183665 503.30612:19080 755.58807:20781 799.61414:302574
1725;73.02907:17623 77.03912:53629 79.05478:496978 87.04453:262587 95.0495:263549 105.07001:5814611 115.05434:27163 121.06487:117243 133.08598:2298367 161.11746:21723 169.10118:10686 175.0966:164958 221.09668:5269 237.14772:4477 239.14905:74102 269.15378:291511 279.15906:18865 309.19101:78605 313.17993:266631 329.19019:863295 353.19052:35983 373.21637:576908 397.24396:26190 401.23239:68052 461.26874:22934 549.32031:15701 593.34857:15960 697.39386:8946 759.44678:8616
1727;59.04987:7744 71.0862:130409 85.10171:113836 97.10152:32246 107.0705:13027 117.09115:154557 127.14833:10073 130.08646:122863 159.10187:6859 175.09671:49570 211.964:7584 213.22148:40428 257.24771:140103 273.24268:23261 415.25476:4828 759.54407:5699
1728;69.07058:7435 71.08622:110844 83.08611:21578 85.10172:138471 117.09119:143974 130.08655:56961 161.11742:75424 175.09686:18142 221.13878:33402 223.1543:6321 265.16495:8927 555.41034:3895 687.48737:19718
1731;61.97411:2833 67.05492:155954 79.05481:88304 91.0547:101515 93.07033:121643 105.04492:11369 105.07011:97238 109.06499:472732 117.06998:19548 119.08571:57782 123.08062:95476 129.06999:13614 131.08571:23679 135.08063:129118 143.08585:15951 149.09631:134938 151.11195:920625 161.09633:21362 167.10703:11339 175.11208:9621 191.14328:12870 205.12283:17436 211.1696:30565 217.22302:4280 229.15935:7503 241.14384:62768 247.16963:636311 265.18018:47811 275.16431:68853 301.18042:22064 319.22714:3668 337.20132:255002 369.207:33923 383.24323:41857 395.25815:7055 423.23874:23554 443.27936:51982 723.44678:18395 759.46796:40539
1735;61.78248:2203 69.0706:14340 71.08623:90215 81.07033:4186 83.08616:25901 85.10174:69066 117.09114:81167 133.08612:485923 161.11742:38233 177.1124:252576 195.12299:4715 221.13875:56138 265.16495:17878 313.31046:98403 503.30768:3548 771.58191:4675 815.6095:84736
1738;223.13087:4575 349.19778:4361 817.47284:14149
1744;68.23631:2843 75.02671:9715 89.05998:3803 102.03723:33095 109.06808:3535 147.06799:2809 149.0451:56635 218.12421:5955 221.08484:24489 225.04315:425962 250.03827:41843 266.06985:21166 266.99942:278419 281.05145:56189 291.99457:12190 297.08267:236511 326.03577:12379 341.01831:28524 342.99789:32136 367.99295:12884 402.96451:5687 415.03693:102323 445.12042:374485 489.05453:13928
1749;69.03419:5621 71.08617:339725 81.07033:11862 85.10168:261775 89.06016:1548484 95.08575:9118 97.10152:165352 107.07045:33205 113.13251:41424 117.0911:322770 133.08603:1753578 153.16376:13726 161.11737:133472 169.19519:35309 177.11229:957526 205.14439:12193 267.18015:20286 309.19095:77563 371.22794:31094 579.48541:13209 799.61206:14884 843.64014:277914
1751;99.08094:3414 117.09115:82488 161.11739:3840 175.13315:48012 233.175:20067
